drug,mimic_0,mimic_1,mimic_2,mimic_3,aumc_0,aumc_1,aumc_2,aumc_3
nacl,97.1780182474008,97.99691833590138,96.62847790507364,98.88888888888889,92.67063673843336,94.14893617021278,91.85714285714286,94.06392694063926
dextrose,77.48779970294929,83.5130970724191,73.61702127659574,88.61111111111111,88.41044434264774,89.00709219858156,88.21428571428571,88.12785388127854
magnesium sulfate,73.32908975175047,68.79815100154083,76.0392798690671,66.66666666666666,88.27301878149336,90.60283687943264,87.21428571428571,89.04109589041096
potassium chloride,71.86505410566518,68.87519260400616,74.36988543371523,61.38888888888889,75.85890975721485,80.67375886524822,74.5,72.14611872146118
propofol,69.70082749840866,65.10015408320493,72.37315875613749,63.61111111111111,88.0897846999542,85.63829787234043,88.57142857142857,91.324200913242
vancomycin,69.27646934012306,75.19260400616334,65.1063829787234,83.33333333333334,24.095281722400365,34.04255319148936,19.142857142857142,30.136986301369863
furosemide,65.20263102058136,71.64869029275809,63.17512274959084,59.16666666666666,70.6825469537334,78.90070921985816,68.21428571428572,65.29680365296804
insulin,65.05410566518141,66.33281972265023,64.51718494271685,65.0,25.56115437471369,27.30496453900709,25.571428571428573,21.00456621004566
fentanyl,59.028219817526,60.708782742681045,56.69394435351882,72.77777777777777,84.24186898763169,88.65248226950354,81.21428571428572,92.23744292237444
heparin sodium,56.84277530235519,57.781201848998464,56.43207855973813,56.94444444444444,79.11131470453505,79.43262411347519,81.42857142857143,63.4703196347032
calcium gluconate,55.27265011669849,55.238828967642526,53.81342062193127,67.77777777777779,27.62253779202932,34.04255319148936,23.357142857142858,38.35616438356164
acetaminophen-iv,38.574156588160406,38.13559322033898,38.95253682487725,36.94444444444444,73.88914338066881,72.3404255319149,77.28571428571429,56.16438356164384
packed red blood cells,38.48928495650329,48.22804314329738,32.53682487725041,53.888888888888886,47.13696747595053,59.04255319148937,40.5,58.9041095890411
norepinephrine,36.94037767876088,46.91833590138675,29.230769230769237,66.38888888888889,78.74484654145671,86.17021276595744,73.57142857142858,92.69406392694064
morphine sulfate,35.32781667727562,36.82588597842835,34.46808510638298,37.22222222222222,30.691708657810352,28.54609929078014,33.07142857142858,21.00456621004566
lr,33.948652662847444,31.895223420647152,34.50081833060557,36.66666666666666,65.04809894640402,70.92198581560284,62.5,66.21004566210046
midazolam,33.078718438361975,37.98151001540832,28.77250409165303,51.94444444444445,61.24599175446633,70.0354609929078,55.35714285714286,76.25570776255708
pantoprazole,32.65436028007638,38.67488443759631,28.150572831423897,49.16666666666666,43.24324324324324,55.49645390070922,37.142857142857146,50.68493150684932
metoprolol,30.93570973901973,32.43451463790446,30.60556464811784,28.33333333333333,33.1195602382043,35.638297872340424,33.5,24.200913242009133
cefepime,29.896032251220028,35.51617873651772,25.990180032733225,42.77777777777778,35.13513513513514,31.560283687943265,36.78571428571429,33.789954337899545
cefazolin,23.78527477190749,18.95223420647149,27.103109656301143,13.055555555555555,18.09436555199267,15.780141843971633,19.714285714285715,13.6986301369863
lorazepam,22.59707192870783,24.499229583975342,21.76759410801964,22.77777777777778,36.280348144754925,37.5886524822695,38.0,21.91780821917808
sterile water,19.117335030765968,22.342064714946076,16.170212765957448,32.5,36.50939074667888,41.13475177304964,36.285714285714285,26.02739726027397
k phos,17.377466581795034,15.793528505392912,18.55973813420622,13.055555555555555,18.00274851122309,14.893617021276595,20.714285714285715,8.67579908675799
nitroglycerin,16.847018883938045,16.409861325115564,17.51227495908347,12.777777777777777,24.370132844709115,26.418439716312054,23.785714285714285,22.831050228310502
metronidazole,14.873753447910037,17.180277349768875,13.15875613747954,21.11111111111111,20.01832340815392,25.886524822695037,16.785714285714285,25.570776255707763
fresh frozen plasma,14.300869934224488,20.33898305084746,9.689034369885434,31.666666666666664,18.04855703160788,24.645390070921984,13.571428571428571,29.68036529680365
amiodarone,12.900488011882029,17.103235747303543,10.245499181669397,20.27777777777778,27.11864406779661,36.87943262411347,20.214285714285715,46.118721461187214
ceftriaxone,12.22151495862508,12.557781201849,12.307692307692308,10.277777777777777,61.06275767292716,65.42553191489363,60.0,56.62100456621004
na phos,11.945682155739444,12.249614791987671,11.685761047463176,13.055555555555555,36.37196518552451,40.95744680851064,36.0,26.94063926940639
platelets,11.860810524082323,17.950693374422187,7.888707037643209,23.61111111111111,15.025194686211634,22.69503546099291,10.0,27.3972602739726
haloperidol,11.563759813282411,10.400616332819723,12.635024549918167,6.666666666666667,43.33486028401283,49.46808510638298,43.85714285714285,24.200913242009133
ciprofloxacin iv,11.478888181625292,13.174114021571649,10.147299509001636,16.666666666666664,17.26981218506642,23.04964539007092,14.214285714285715,21.91780821917808
azithromycin,11.07574793125398,12.480739599383666,10.245499181669397,13.055555555555555,32.89051763628035,33.156028368794324,31.571428571428573,40.63926940639269
thiamine,10.311903246339911,9.63020030816641,9.656301145662848,18.33333333333333,55.15345854328905,62.23404255319149,50.42857142857143,67.12328767123287
sodium bicarbonate,10.014852535539996,12.557781201849,5.597381342062193,38.333333333333336,28.90517636280348,29.78723404255319,30.35714285714285,17.35159817351598
grouphpd,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0
